10001.0,0.106093818501
10002.0,0.291831068245
10003.0,0.262092649423
10004.0,0.263393248575
10006.0,0.320911880754
10009.0,0.218325295923
10010.0,0.413415168786
10011.0,0.281017097764
10013.0,0.318719859711
10014.0,0.37527400263
10016.0,0.120999561596
10019.0,0.215548735935
10021.0,0.690048224463
10023.0,0.345352915388
10024.0,0.218325295923
10025.0,0.18588338448
10026.0,0.164620780359
10027.0,0.104997807979
10029.0,0.228335525354
10030.0,0.246383165278
10031.0,0.537921964051
10032.0,0.104997807979
10033.0,0.195528277071
10035.0,0.143650445711
10036.0,0.325295922841
10038.0,0.256028057869
10039.0,0.387549320473
10040.0,0.188601490574
10065.0,0.336146427006
10128.0,0.221394125384
10282.0,1.0
10301.0,0.339763261727
10302.0,0.298553266111
10304.0,0.32222709338
10306.0,0.584173608067
10309.0,0.242875931609
10312.0,0.405085488821
10314.0,0.318573724974
10451.0,0.16537580983
10453.0,0.0
10454.0,0.0852696185883
10455.0,0.199985386526
10456.0,0.174874567685
10457.0,0.171781382435
10458.0,0.160643827895
10459.0,0.145024112231
10460.0,0.130206049978
10461.0,0.197281893906
10462.0,0.254274441035
10463.0,0.219765766894
10466.0,0.125675873155
10467.0,0.155560426713
10468.0,0.317569048663
10469.0,0.216133274879
10472.0,0.0246967704223
10473.0,0.157003507234
10475.0,0.156948706708
11101.0,0.29899167032
11103.0,0.281455501973
11106.0,0.455794242291
11201.0,0.18054282412
11203.0,0.146481806225
11204.0,0.262165716791
11205.0,0.158702323542
11206.0,0.239631740465
11207.0,0.150518778314
11208.0,0.132909542598
11209.0,0.313459009206
11210.0,0.481367821131
11211.0,0.164338949082
11212.0,0.149130498319
11213.0,0.118149934239
11214.0,0.190121291831
11215.0,0.192897851819
11216.0,0.239039894783
11217.0,0.384480491013
11218.0,0.357299430075
11219.0,0.153441473038
11220.0,0.342832091188
11221.0,0.131871985971
11222.0,0.128233231039
11223.0,0.278386672512
11224.0,0.223147742218
11225.0,0.186447047035
11226.0,0.183428320912
11229.0,0.359491451118
11230.0,0.426128890837
11231.0,0.199912319158
11233.0,0.119538214234
11235.0,0.303485313459
11236.0,0.161430171952
11237.0,0.152126260412
11238.0,0.132398071021
11239.0,0.145111793073
11354.0,0.197281893906
11355.0,0.204296361245
11358.0,0.356861025866
11361.0,0.445857080228
11362.0,0.311266988163
11364.0,0.500219202104
11365.0,0.444103463393
11366.0,0.372643577378
11367.0,0.442495981295
11368.0,0.162209557212
11373.0,0.168895221394
11375.0,0.405962297238
11385.0,0.231915826392
11411.0,0.195528277071
11412.0,0.213064445419
11413.0,0.201885138097
11416.0,0.329679964928
11417.0,0.25098640947
11418.0,0.181060938185
11426.0,0.308198158702
11427.0,0.210872424375
11432.0,0.30719609194
11433.0,0.807102148181
11434.0,0.188513809733
11436.0,0.198158702324
11691.0,0.149605436212
11694.0,0.396755808856
